,File name,Path,Rule,false-positive,true-positive 
452,ApiManagementClient60,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{configurationName}/deploy,Content-Type must be used,0,1
453,ApiManagementClient61,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{configurationName}/save,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
454,ApiManagementClient62,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{configurationName}/save,A plural noun should be used for collection or store names,0,1
455,ApiManagementClient63,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{configurationName}/save,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
456,ApiManagementClient64,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{configurationName}/syncState,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
457,ApiManagementClient65,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{configurationName}/syncState,Hyphens (-) should be used to improve the readability of URIs,0,1
458,ApiManagementClient66,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{configurationName}/syncState,Lowercase letters should be preferred in URI paths,0,1
459,ApiManagementClient67,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ApiManagement/service/{serviceName}/tenant/{configurationName}/validate,A plural noun should be used for collection or store names,0,1
460,ApplicationInsightsManagementClient42,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/microsoft.insights/components/{resourceName}/{scopePath},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
461,ApplicationInsightsManagementClient42,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/microsoft.insights/components/{resourceName}/{scopePath},A plural noun should be used for collection or store names,0,1
462,ApplicationInsightsManagementClient42,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/microsoft.insights/components/{resourceName}/{scopePath},A singular noun should be used for document names,0,1
463,ApplicationInsightsManagementClient42,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/microsoft.insights/components/{resourceName}/{scopePath},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
464,ApplicationInsightsManagementClient42,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/microsoft.insights/components/{resourceName}/{scopePath}/item,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
465,ApplicationInsightsManagementClient42,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/microsoft.insights/components/{resourceName}/{scopePath}/item,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
466,ApplicationInsightsManagementClient42,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/microsoft.insights/components/{resourceName}/{scopePath}/item,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
467,ApplicationInsightsManagementClient42,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/microsoft.insights/components/{resourceName}/{scopePath}/item,A plural noun should be used for collection or store names,0,1
468,ApplicationInsightsManagementClient42,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/microsoft.insights/components/{resourceName}/{scopePath}/item,A singular noun should be used for document names,0,1
469,ApplicationInsightsManagementClient42,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/microsoft.insights/components/{resourceName}/{scopePath}/item,Content-Type must be used,0,1
470,ApplicationInsightsManagementClient42,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/microsoft.insights/components/{resourceName}/{scopePath}/item,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
471,"Haryana State Board of Technical Education, Haryana",/dgmst/certificate,A plural noun should be used for collection or store names,1,0
472,"Haryana State Board of Technical Education, Haryana",/dgmst/certificate,Hyphens (-) should be used to improve the readability of URIs,1,0
473,News Search Client,/news,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
474,News Search Client,/news,Description of request should match with the type of the request.,0,1
475,News Search Client,/news/search,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
476,News Search Client,/news/search,Description of request should match with the type of the request.,0,1
477,News Search Client,/news/search,A plural noun should be used for collection or store names,0,1
478,News Search Client,/news/trendingtopics,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
479,News Search Client,/news/trendingtopics,Description of request should match with the type of the request.,0,1
480,News Search Client,/news/trendingtopics,Hyphens (-) should be used to improve the readability of URIs,0,1
481,Postman API,/apis,Content-Type must be used,0,1
482,Postman API,/apis,GET must be used to retrieve a representation of a resource,0,1
483,Postman API,/apis/{apiId}/versions/{apiVersionId}/contracttest,A plural noun should be used for collection or store names,0,1
484,Postman API,/apis/{apiId}/versions/{apiVersionId}/contracttest,Hyphens (-) should be used to improve the readability of URIs,0,1
485,Postman API,/apis/{apiId}/versions/{apiVersionId}/documentation,A plural noun should be used for collection or store names,0,1
486,Postman API,/apis/{apiId}/versions/{apiVersionId}/environment,A plural noun should be used for collection or store names,0,1
487,Postman API,/apis/{apiId}/versions/{apiVersionId}/integrationtest,A plural noun should be used for collection or store names,0,1
488,Postman API,/apis/{apiId}/versions/{apiVersionId}/integrationtest,Hyphens (-) should be used to improve the readability of URIs,0,1
489,Postman API,/apis/{apiId}/versions/{apiVersionId}/monitor,A plural noun should be used for collection or store names,0,1
490,Postman API,/apis/{apiId}/versions/{apiVersionId}/testsuite,A plural noun should be used for collection or store names,0,1
491,Postman API,/apis/{apiId}/versions/{apiVersionId}/testsuite,Hyphens (-) should be used to improve the readability of URIs,0,1
492,Postman API,/apis/{apiId}/versions/{apiVersionId}/{entityType}/{entityId}/syncWithSchema,A plural noun should be used for collection or store names,0,1
493,Postman API,/apis/{apiId}/versions/{apiVersionId}/{entityType}/{entityId}/syncWithSchema,Hyphens (-) should be used to improve the readability of URIs,0,1
494,Postman API,/apis/{apiId}/versions/{apiVersionId}/{entityType}/{entityId}/syncWithSchema,Lowercase letters should be preferred in URI paths,0,1
495,Postman API,/collections/fork/{collection_uid},A plural noun should be used for collection or store names,0,1
496,Postman API,/collections/fork/{collection_uid},Content-Type must be used,0,1
497,Postman API,/collections/merge,A singular noun should be used for document names,0,1
498,Postman API,/collections/merge,Content-Type must be used,0,1
499,Postman API,/import/openapi,A plural noun should be used for collection or store names,0,1
500,Postman API,/import/openapi,Hyphens (-) should be used to improve the readability of URIs,0,1
501,Postman API,/mocks/{mock_uid}/unpublish,Hyphens (-) should be used to improve the readability of URIs,0,1
502,Postman API,/monitors/{monitor_uid}/run,A plural noun should be used for collection or store names,0,1
503,Postman API,/webhooks,Content-Type must be used,0,1
504,Postman API,/webhooks,Hyphens (-) should be used to improve the readability of URIs,1,0
505,Postman API,/workspaces,Hyphens (-) should be used to improve the readability of URIs,1,0
506,Postman API,/workspaces/{workspace_id},Hyphens (-) should be used to improve the readability of URIs,1,0
507,Azure Migrate Hub,/providers/Microsoft.Migrate/operations,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
508,Azure Migrate Hub,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Migrate/migrateProjects/{migrateProjectName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
509,Azure Migrate Hub,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Migrate/migrateProjects/{migrateProjectName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
510,Azure Migrate Hub,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Migrate/migrateProjects/{migrateProjectName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
511,Azure Migrate Hub,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Migrate/migrateProjects/{migrateProjectName},Content-Type must be used,0,1
512,Azure Migrate Hub,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Migrate/migrateProjects/{migrateProjectName}/databaseInstances,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
513,Azure Migrate Hub,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Migrate/migrateProjects/{migrateProjectName}/databaseInstances,Hyphens (-) should be used to improve the readability of URIs,0,1
514,Azure Migrate Hub,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Migrate/migrateProjects/{migrateProjectName}/databaseInstances/{databaseInstanceName},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
515,Azure Migrate Hub,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Migrate/migrateProjects/{migrateProjectName}/databases,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
516,Azure Migrate Hub,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Migrate/migrateProjects/{migrateProjectName}/databases,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
517,Azure Migrate Hub,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Migrate/migrateProjects/{migrateProjectName}/databases/{databaseName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
518,Azure Migrate Hub,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Migrate/migrateProjects/{migrateProjectName}/databases/{databaseName},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
519,Azure Migrate Hub,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Migrate/migrateProjects/{migrateProjectName}/machines,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
520,Azure Migrate Hub,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Migrate/migrateProjects/{migrateProjectName}/machines,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
521,Azure Migrate Hub,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Migrate/migrateProjects/{migrateProjectName}/machines/{machineName},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
522,Azure Migrate Hub,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Migrate/migrateProjects/{migrateProjectName}/migrateEvents,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
